timestamp,msg_type,time,latitude,longitude,altitude,fix,satellites,fix_state,age_of_correction,course_over_ground_degrees,course_over_ground_degrees_magnetic,speed_kmh,mode,position_diluition_precision,horizontal_diluition_precision,vertical_diluition_precision,heading_valid,heading_vehicle,heading_motion,heading_accuracy_estimate,speed_accuracy,
1648476986.889198065,GGA,141626.85,46.260272900,11.188009300,238.700000000,5,12,DEAD RECKONING MODE FIX VALID,16.700000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476986.889750957,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476986.890280008,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476986.890892982,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476986.938565969,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,202.470000000,0.000000000,36.938000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476986.939362049,GGA,141626.90,46.260270300,11.188007900,238.700000000,5,12,DEAD RECKONING MODE FIX VALID,16.700000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476986.939994097,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476986.940418005,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476986.941067934,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476986.993827105,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,199.510000000,0.000000000,36.849000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476986.994474888,GGA,141626.95,46.260267600,11.188006600,238.700000000,5,12,DEAD RECKONING MODE FIX VALID,16.800000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476986.995167017,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476986.995630980,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476986.996365070,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.041558981,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,196.460000000,0.000000000,37.237000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.042140961,GGA,141627.00,46.260264900,11.188005600,238.800000000,5,12,DEAD RECKONING MODE FIX VALID,16.800000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.042541981,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.043004036,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.043416023,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.089334011,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,193.600000000,0.000000000,37.306000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.090153933,GGA,141627.05,46.260262100,11.188004800,238.800000000,5,12,DEAD RECKONING MODE FIX VALID,16.900000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.090691090,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.091123104,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.091547012,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.138592958,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,191.560000000,0.000000000,37.054000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.139298916,GGA,141627.10,46.260259300,11.188004000,238.800000000,5,12,DEAD RECKONING MODE FIX VALID,16.900000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.139888048,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.140352011,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.141251087,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.195792913,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,189.430000000,0.000000000,36.186000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.196397066,GGA,141627.15,46.260256600,11.188003500,238.800000000,5,12,DEAD RECKONING MODE FIX VALID,17.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.196960926,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.197635889,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.198144913,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.239443064,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,185.780000000,0.000000000,35.611000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.240070105,GGA,141627.20,46.260254000,11.188003300,238.800000000,5,12,DEAD RECKONING MODE FIX VALID,17.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.240679026,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.241420984,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.241909027,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.294342995,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,182.150000000,0.000000000,35.489000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.295190096,GGA,141627.25,46.260251300,11.188003200,238.800000000,5,12,DEAD RECKONING MODE FIX VALID,17.100000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.295756102,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.296242952,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.296747923,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.337692976,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,178.240000000,0.000000000,35.969000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.338270903,GGA,141627.30,46.260248500,11.188003400,238.800000000,5,12,DEAD RECKONING MODE FIX VALID,17.100000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.338778973,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.339216948,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.339750051,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.388897896,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,173.960000000,0.000000000,35.855000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.389797926,GGA,141627.35,46.260245700,11.188003900,238.800000000,5,12,DEAD RECKONING MODE FIX VALID,17.200000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.390450001,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.391010046,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.391571999,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.438864946,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,171.050000000,0.000000000,35.632000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.439492941,GGA,141627.40,46.260243000,11.188004600,238.800000000,5,12,DEAD RECKONING MODE FIX VALID,17.200000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.440049887,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.440460920,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.441179991,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.492492914,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,169.070000000,0.000000000,35.612000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.493175030,GGA,141627.45,46.260240400,11.188005400,238.800000000,5,12,DEAD RECKONING MODE FIX VALID,17.300000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.493757963,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.494296074,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.495057106,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.537585974,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,166.690000000,0.000000000,36.313000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.538261890,GGA,141627.50,46.260237700,11.188006400,238.800000000,5,12,DEAD RECKONING MODE FIX VALID,17.300000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.538907051,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.539274931,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.539742947,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.587403059,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,163.410000000,0.000000000,37.362000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.588012934,GGA,141627.55,46.260234900,11.188007600,238.900000000,5,12,DEAD RECKONING MODE FIX VALID,17.400000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.588435888,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.588948965,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.589308977,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.635674953,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,159.580000000,0.000000000,38.513000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.636178017,GGA,141627.60,46.260232100,11.188009100,238.900000000,5,12,DEAD RECKONING MODE FIX VALID,17.400000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.636723995,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.637245893,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.637757063,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.687277079,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,156.360000000,0.000000000,38.957000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.687884092,GGA,141627.65,46.260229300,11.188010800,238.900000000,5,12,DEAD RECKONING MODE FIX VALID,17.500000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.688288927,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.688971996,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.689364910,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.738440990,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,153.830000000,0.000000000,39.210000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.739049911,GGA,141627.70,46.260226600,11.188012600,238.900000000,5,12,DEAD RECKONING MODE FIX VALID,17.500000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.739712000,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648476987.740457058,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.710000000,1.000000000,1.390000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
